kind,id,name,canonical_movement,image_status,image_priority,batch_id,sheet_asset_reference,zip_relative_path,alt_text_draft,matt_approved,file_exists,bytes,approval_scope,hold_reason
fit,industrial-v3-fit-shadow-boxing-tempo-standard,Shadow Boxing — Slow Tempo Standard,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-tempo-advanced,Shadow Boxing — Slow Tempo Advanced,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-pause-beginner,Shadow Boxing — Paused Beginner,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-pause-standard,Shadow Boxing — Paused Standard,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-pause-advanced,Shadow Boxing — Paused Advanced,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-reduced-range-beginner,Shadow Boxing — Reduced Range Beginner,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-reduced-range-standard,Shadow Boxing — Reduced Range Standard,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-reduced-range-advanced,Shadow Boxing — Reduced Range Advanced,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-supported-beginner,Shadow Boxing — Supported Beginner,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-supported-standard,Shadow Boxing — Supported Standard,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-supported-advanced,Shadow Boxing — Supported Advanced,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-technique-beginner,Shadow Boxing — Technique Beginner,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-technique-standard,Shadow Boxing — Technique Standard,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-technique-advanced,Shadow Boxing — Technique Advanced,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-density-beginner,Shadow Boxing — Density Beginner,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-density-standard,Shadow Boxing — Density Standard,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-density-advanced,Shadow Boxing — Density Advanced,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-isometric-beginner,Shadow Boxing — Isometric Emphasis Beginner,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-isometric-standard,Shadow Boxing — Isometric Emphasis Standard,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-isometric-advanced,Shadow Boxing — Isometric Emphasis Advanced,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-easy-day-beginner,Shadow Boxing — Easy Day Beginner,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-easy-day-standard,Shadow Boxing — Easy Day Standard,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-easy-day-advanced,Shadow Boxing — Easy Day Advanced,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-movement-break-beginner,Shadow Boxing — Movement Break Beginner,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-movement-break-standard,Shadow Boxing — Movement Break Standard,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-movement-break-advanced,Shadow Boxing — Movement Break Advanced,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-hotel-beginner,Shadow Boxing — Hotel Beginner,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-hotel-standard,Shadow Boxing — Hotel Standard,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-hotel-advanced,Shadow Boxing — Hotel Advanced,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-home-beginner,Shadow Boxing — Home Beginner,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-home-standard,Shadow Boxing — Home Standard,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-home-advanced,Shadow Boxing — Home Advanced,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-gym-beginner,Shadow Boxing — Gym Beginner,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-gym-standard,Shadow Boxing — Gym Standard,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-gym-advanced,Shadow Boxing — Gym Advanced,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-low-impact-beginner,Shadow Boxing — Low Impact Beginner,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-low-impact-standard,Shadow Boxing — Low Impact Standard,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-low-impact-advanced,Shadow Boxing — Low Impact Advanced,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-warm-up-beginner,Shadow Boxing — Warm-Up Beginner,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-warm-up-standard,Shadow Boxing — Warm-Up Standard,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-warm-up-advanced,Shadow Boxing — Warm-Up Advanced,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-cool-down-beginner,Shadow Boxing — Cool-Down Beginner,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-cool-down-standard,Shadow Boxing — Cool-Down Standard,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-cool-down-advanced,Shadow Boxing — Cool-Down Advanced,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-endurance-beginner,Shadow Boxing — Endurance Beginner,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-endurance-standard,Shadow Boxing — Endurance Standard,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-shadow-boxing-endurance-advanced,Shadow Boxing — Endurance Advanced,shadow-boxing,v3_cast_kit_draft,P0,FIT-02,catalogue-shadow-boxing.webp,fit_v3/shadow-boxing/shadow-boxing__triptych.png,Draft: ordinary adult man demonstrating shadow boxing; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193602,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-standard-beginner,Sit-to-Stand — Standard Beginner,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-standard-standard,Sit-to-Stand — Standard Standard,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-standard-advanced,Sit-to-Stand — Standard Advanced,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-tempo-beginner,Sit-to-Stand — Slow Tempo Beginner,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-tempo-standard,Sit-to-Stand — Slow Tempo Standard,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-tempo-advanced,Sit-to-Stand — Slow Tempo Advanced,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-pause-beginner,Sit-to-Stand — Paused Beginner,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-pause-standard,Sit-to-Stand — Paused Standard,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-pause-advanced,Sit-to-Stand — Paused Advanced,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-reduced-range-beginner,Sit-to-Stand — Reduced Range Beginner,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-reduced-range-standard,Sit-to-Stand — Reduced Range Standard,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-reduced-range-advanced,Sit-to-Stand — Reduced Range Advanced,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-supported-beginner,Sit-to-Stand — Supported Beginner,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-supported-standard,Sit-to-Stand — Supported Standard,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-supported-advanced,Sit-to-Stand — Supported Advanced,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-technique-beginner,Sit-to-Stand — Technique Beginner,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-technique-standard,Sit-to-Stand — Technique Standard,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-technique-advanced,Sit-to-Stand — Technique Advanced,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-density-beginner,Sit-to-Stand — Density Beginner,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-density-standard,Sit-to-Stand — Density Standard,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-density-advanced,Sit-to-Stand — Density Advanced,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-isometric-beginner,Sit-to-Stand — Isometric Emphasis Beginner,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-isometric-standard,Sit-to-Stand — Isometric Emphasis Standard,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-isometric-advanced,Sit-to-Stand — Isometric Emphasis Advanced,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-easy-day-beginner,Sit-to-Stand — Easy Day Beginner,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
fit,industrial-v3-fit-sit-to-stand-easy-day-standard,Sit-to-Stand — Easy Day Standard,sit-to-stand,v3_cast_kit_draft,P0,FIT-01,sit-to-stand.webp,fit_v3/sit-to-stand/sit-to-stand__triptych.png,Draft: ordinary adult man demonstrating sit to stand; include the equipment and complete body. Match the selected protocol before approval.,Approved,true,193614,Bulk visual approval; preview rollout only,
